Date,SKU,Category,Country,Region,Channel,Units_Sold,Revenue,Price
21-04-2025,SKU010,Running Shoes,India,West,E-commerce,1212,84840,70
28-01-2025,SKU008,Casual Shoes,US,North,E-commerce,1376,82560,60
30-04-2025,SKU035,Casual Shoes,India,South,E-commerce,2765,193550,70
22-05-2025,SKU040,Sports Apparel,Australia,East,E-commerce,1745,122150,70
10-11-2025,SKU006,Backpacks,US,South,Modern Trade,669,26760,40
07-06-2025,SKU021,Electronics Accessories,Mexico,North,E-commerce,2515,201200,80
05-01-2025,SKU034,Sports Apparel,Canada,East,E-commerce,2249,134940,60
12-12-2025,SKU013,Casual Shoes,Mexico,North,Modern Trade,2108,63240,30
29-06-2025,SKU050,Casual Shoes,India,North,General Trade,2126,85040,40
21-02-2025,SKU011,Casual Shoes,Australia,West,General Trade,2610,104400,40
24-06-2025,SKU018,Electronics Accessories,India,West,E-commerce,2125,106250,50
06-11-2025,SKU008,Casual Shoes,Canada,South,General Trade,2108,84320,40
07-09-2025,SKU011,Casual Shoes,Mexico,South,General Trade,1756,70240,40
25-06-2025,SKU006,Backpacks,US,South,E-commerce,1230,49200,40
30-03-2025,SKU050,Casual Shoes,Mexico,East,E-commerce,2535,126750,50
01-06-2025,SKU027,Backpacks,Canada,East,General Trade,1608,80400,50
08-05-2025,SKU004,Casual Shoes,Canada,West,General Trade,2737,191590,70
08-07-2025,SKU038,Running Shoes,Mexico,West,Modern Trade,2898,173880,60
23-06-2025,SKU044,Electronics Accessories,Canada,East,E-commerce,2650,106000,40
22-12-2025,SKU034,Sports Apparel,India,North,E-commerce,2268,136080,60
26-12-2025,SKU037,Casual Shoes,India,West,E-commerce,2065,165200,80
08-08-2025,SKU039,Running Shoes,US,South,Modern Trade,533,42640,80
06-12-2025,SKU046,Backpacks,US,West,E-commerce,2537,152220,60
14-12-2025,SKU041,Casual Shoes,Canada,West,Modern Trade,2100,168000,80
22-09-2025,SKU026,Casual Sneakers,Mexico,South,Modern Trade,2057,164560,80
23-10-2025,SKU017,Casual Shoes,India,East,Modern Trade,1243,99440,80
16-07-2025,SKU005,Electronics Accessories,US,West,Modern Trade,1582,94920,60
30-10-2025,SKU023,Backpacks,India,East,Modern Trade,2148,85920,40
25-05-2025,SKU011,Casual Shoes,Mexico,North,General Trade,527,21080,40
28-11-2025,SKU050,Casual Shoes,US,West,E-commerce,2482,198560,80
29-12-2025,SKU026,Casual Sneakers,Mexico,West,E-commerce,1951,78040,40
13-12-2025,SKU041,Casual Shoes,US,South,General Trade,2909,174540,60
22-09-2025,SKU001,Electronics Accessories,Mexico,East,E-commerce,2358,117900,50
10-02-2025,SKU021,Electronics Accessories,US,East,Modern Trade,955,47750,50
29-09-2025,SKU007,Electronics Accessories,Mexico,West,Modern Trade,2540,127000,50
27-09-2025,SKU029,Running Shoes,India,West,General Trade,2105,84200,40
12-09-2025,SKU009,Casual Shoes,US,East,General Trade,1881,75240,40
21-01-2025,SKU007,Electronics Accessories,Mexico,North,General Trade,1145,57250,50
23-04-2025,SKU035,Casual Shoes,Mexico,East,General Trade,1923,134610,70
19-01-2025,SKU030,Electronics Accessories,US,North,General Trade,2972,118880,40
18-03-2025,SKU016,Sports Apparel,Canada,West,E-commerce,2998,239840,80
01-02-2025,SKU037,Casual Shoes,US,East,Modern Trade,2422,121100,50
23-05-2025,SKU023,Backpacks,Mexico,East,E-commerce,2355,117750,50
30-06-2025,SKU008,Casual Shoes,Mexico,North,Modern Trade,1536,46080,30
14-02-2025,SKU038,Running Shoes,India,West,General Trade,543,27150,50
30-10-2025,SKU049,Running Shoes,India,South,E-commerce,1306,65300,50
18-10-2025,SKU027,Backpacks,India,West,E-commerce,1920,57600,30
17-02-2025,SKU038,Running Shoes,India,North,E-commerce,1080,32400,30
01-06-2025,SKU019,Electronics Accessories,India,West,E-commerce,2130,127800,60
05-02-2025,SKU027,Backpacks,Canada,West,Modern Trade,1016,71120,70
21-05-2025,SKU042,Backpacks,US,North,General Trade,769,30760,40
07-03-2025,SKU019,Electronics Accessories,Mexico,South,E-commerce,700,28000,40
27-10-2025,SKU003,Casual Shoes,India,East,Modern Trade,757,60560,80
21-11-2025,SKU033,Running Shoes,India,North,Modern Trade,2919,233520,80
11-05-2025,SKU021,Electronics Accessories,US,West,General Trade,560,39200,70
11-07-2025,SKU022,Sports Apparel,Canada,North,General Trade,2724,217920,80
09-06-2025,SKU020,Casual Sneakers,Canada,East,General Trade,946,47300,50
01-12-2025,SKU013,Casual Shoes,Canada,South,E-commerce,1965,78600,40
04-11-2025,SKU037,Casual Shoes,Mexico,South,General Trade,2651,159060,60
04-09-2025,SKU028,Casual Shoes,US,East,General Trade,2574,102960,40
20-10-2025,SKU004,Casual Shoes,India,West,General Trade,1844,129080,70
08-10-2025,SKU016,Sports Apparel,India,West,Modern Trade,1336,66800,50
05-07-2025,SKU020,Casual Sneakers,Mexico,South,General Trade,2128,148960,70
17-02-2025,SKU020,Casual Sneakers,India,North,General Trade,1414,42420,30
20-10-2025,SKU002,Sports Apparel,India,North,E-commerce,2091,62730,30
01-05-2025,SKU044,Electronics Accessories,Australia,North,General Trade,1253,62650,50
08-04-2025,SKU035,Casual Shoes,US,West,General Trade,1205,60250,50
12-07-2025,SKU030,Electronics Accessories,India,North,E-commerce,823,49380,60
04-08-2025,SKU033,Running Shoes,US,North,E-commerce,1660,83000,50
14-02-2025,SKU010,Running Shoes,US,East,General Trade,1804,54120,30
18-07-2025,SKU012,Running Shoes,US,West,E-commerce,1268,101440,80
17-12-2025,SKU025,Backpacks,Canada,South,E-commerce,2854,228320,80
06-06-2025,SKU029,Running Shoes,US,North,E-commerce,2278,113900,50
10-08-2025,SKU002,Sports Apparel,Australia,South,Modern Trade,1527,45810,30
01-08-2025,SKU043,Casual Shoes,India,East,Modern Trade,668,46760,70
21-01-2025,SKU022,Sports Apparel,Australia,East,E-commerce,1143,91440,80
02-10-2025,SKU006,Backpacks,Australia,East,Modern Trade,2438,170660,70
04-04-2025,SKU006,Backpacks,Australia,West,Modern Trade,2708,216640,80
02-06-2025,SKU001,Electronics Accessories,Australia,West,E-commerce,1707,136560,80
12-02-2025,SKU002,Sports Apparel,Mexico,East,E-commerce,1485,103950,70
05-11-2025,SKU023,Backpacks,Mexico,West,Modern Trade,2271,158970,70
15-02-2025,SKU009,Casual Shoes,Mexico,East,E-commerce,1908,133560,70
06-05-2025,SKU042,Backpacks,US,South,E-commerce,1470,58800,40
14-10-2025,SKU011,Casual Shoes,Mexico,West,E-commerce,1457,101990,70
20-04-2025,SKU002,Sports Apparel,Mexico,South,Modern Trade,2401,168070,70
15-06-2025,SKU019,Electronics Accessories,India,North,General Trade,939,56340,60
12-02-2025,SKU017,Casual Shoes,US,North,Modern Trade,1369,82140,60
03-09-2025,SKU035,Casual Shoes,Canada,East,Modern Trade,2463,197040,80
08-02-2025,SKU010,Running Shoes,Mexico,South,Modern Trade,2422,169540,70
22-10-2025,SKU006,Backpacks,US,East,Modern Trade,938,28140,30
02-02-2025,SKU010,Running Shoes,Mexico,South,E-commerce,1467,73350,50
02-06-2025,SKU032,Electronics Accessories,US,North,Modern Trade,1998,139860,70
23-03-2025,SKU013,Casual Shoes,Australia,South,E-commerce,2494,99760,40
03-09-2025,SKU046,Backpacks,US,South,E-commerce,1869,56070,30
22-07-2025,SKU040,Sports Apparel,India,South,E-commerce,1785,107100,60
06-10-2025,SKU018,Electronics Accessories,India,North,E-commerce,2158,64740,30
18-12-2025,SKU034,Sports Apparel,Australia,South,General Trade,2908,232640,80
24-10-2025,SKU037,Casual Shoes,US,West,Modern Trade,1980,118800,60
11-08-2025,SKU019,Electronics Accessories,US,East,Modern Trade,1124,33720,30
30-09-2025,SKU035,Casual Shoes,US,West,General Trade,1094,32820,30
04-12-2025,SKU044,Electronics Accessories,Mexico,South,General Trade,2937,117480,40
11-10-2025,SKU007,Electronics Accessories,Mexico,North,Modern Trade,1793,71720,40
17-08-2025,SKU032,Electronics Accessories,Mexico,East,Modern Trade,1567,62680,40
02-10-2025,SKU037,Casual Shoes,Mexico,West,General Trade,873,52380,60
15-03-2025,SKU009,Casual Shoes,US,West,Modern Trade,2490,199200,80
08-08-2025,SKU023,Backpacks,Mexico,West,General Trade,2408,192640,80
18-04-2025,SKU040,Sports Apparel,US,East,General Trade,2224,133440,60
21-12-2025,SKU042,Backpacks,Mexico,North,General Trade,2147,64410,30
06-05-2025,SKU022,Sports Apparel,Australia,North,General Trade,2145,107250,50
12-06-2025,SKU029,Running Shoes,Mexico,East,Modern Trade,1269,38070,30
10-10-2025,SKU001,Electronics Accessories,Canada,South,Modern Trade,2028,101400,50
17-05-2025,SKU007,Electronics Accessories,India,West,Modern Trade,2511,200880,80
06-07-2025,SKU006,Backpacks,US,South,E-commerce,1985,138950,70
01-10-2025,SKU035,Casual Shoes,US,East,E-commerce,1483,59320,40
30-06-2025,SKU041,Casual Shoes,Mexico,East,E-commerce,2130,127800,60
15-02-2025,SKU012,Running Shoes,US,South,General Trade,1898,113880,60
17-01-2025,SKU009,Casual Shoes,India,West,General Trade,2824,225920,80
25-10-2025,SKU024,Casual Sneakers,Australia,South,Modern Trade,1782,142560,80
27-01-2025,SKU011,Casual Shoes,US,North,Modern Trade,2002,120120,60
15-01-2025,SKU022,Sports Apparel,Mexico,South,Modern Trade,1444,72200,50
15-02-2025,SKU028,Casual Shoes,Canada,North,E-commerce,2113,63390,30
08-12-2025,SKU042,Backpacks,US,West,E-commerce,1492,104440,70
15-10-2025,SKU008,Casual Shoes,Australia,West,E-commerce,1596,63840,40
05-06-2025,SKU025,Backpacks,Australia,South,General Trade,2537,101480,40
23-09-2025,SKU004,Casual Shoes,Mexico,West,General Trade,1545,108150,70
05-01-2025,SKU022,Sports Apparel,Australia,West,General Trade,775,54250,70
06-09-2025,SKU027,Backpacks,India,North,Modern Trade,1920,96000,50
16-10-2025,SKU047,Casual Shoes,Canada,West,Modern Trade,2354,188320,80
21-12-2025,SKU021,Electronics Accessories,US,West,E-commerce,2995,239600,80
27-09-2025,SKU020,Casual Sneakers,Mexico,South,Modern Trade,2814,196980,70
10-11-2025,SKU005,Electronics Accessories,Mexico,South,Modern Trade,1975,158000,80
10-12-2025,SKU031,Electronics Accessories,Mexico,East,Modern Trade,2353,141180,60
15-09-2025,SKU045,Casual Sneakers,Mexico,East,General Trade,1929,57870,30
06-09-2025,SKU028,Casual Shoes,Canada,South,Modern Trade,2298,114900,50
06-06-2025,SKU018,Electronics Accessories,Australia,West,General Trade,883,52980,60
08-08-2025,SKU023,Backpacks,US,South,Modern Trade,634,25360,40
02-04-2025,SKU016,Sports Apparel,Mexico,North,General Trade,2955,236400,80
30-03-2025,SKU022,Sports Apparel,Canada,South,E-commerce,821,24630,30
01-06-2025,SKU001,Electronics Accessories,India,East,E-commerce,682,20460,30
14-05-2025,SKU036,Sports Apparel,Australia,East,General Trade,731,21930,30
14-08-2025,SKU008,Casual Shoes,India,South,Modern Trade,1659,132720,80
21-11-2025,SKU024,Casual Sneakers,Australia,West,E-commerce,2202,110100,50
06-01-2025,SKU014,Sports Apparel,Mexico,East,General Trade,2662,186340,70
03-12-2025,SKU045,Casual Sneakers,Mexico,North,General Trade,2091,83640,40
03-08-2025,SKU016,Sports Apparel,Mexico,North,General Trade,2279,182320,80
29-04-2025,SKU006,Backpacks,India,North,Modern Trade,984,68880,70
12-02-2025,SKU048,Backpacks,India,East,General Trade,2838,85140,30
30-01-2025,SKU017,Casual Shoes,India,West,General Trade,2729,136450,50
26-10-2025,SKU029,Running Shoes,Canada,North,General Trade,1244,62200,50
08-07-2025,SKU045,Casual Sneakers,Australia,North,General Trade,1462,58480,40
15-10-2025,SKU016,Sports Apparel,India,West,General Trade,1235,61750,50
12-02-2025,SKU019,Electronics Accessories,Mexico,East,Modern Trade,2359,94360,40
08-10-2025,SKU031,Electronics Accessories,US,South,E-commerce,2303,138180,60
03-06-2025,SKU009,Casual Shoes,US,North,General Trade,2223,88920,40
14-11-2025,SKU050,Casual Shoes,US,East,General Trade,2996,149800,50
18-02-2025,SKU001,Electronics Accessories,Mexico,West,Modern Trade,1474,117920,80
29-01-2025,SKU045,Casual Sneakers,Canada,East,E-commerce,965,38600,40
01-09-2025,SKU037,Casual Shoes,Canada,South,General Trade,1904,152320,80
15-02-2025,SKU018,Electronics Accessories,Mexico,East,General Trade,2577,180390,70
23-01-2025,SKU010,Running Shoes,Mexico,South,General Trade,2168,65040,30
02-12-2025,SKU020,Casual Sneakers,Mexico,South,Modern Trade,2000,160000,80
14-06-2025,SKU011,Casual Shoes,US,East,E-commerce,1736,104160,60
27-10-2025,SKU017,Casual Shoes,US,North,E-commerce,2708,81240,30
16-10-2025,SKU043,Casual Shoes,Mexico,West,Modern Trade,1210,36300,30
17-03-2025,SKU048,Backpacks,Canada,West,Modern Trade,982,39280,40
24-09-2025,SKU012,Running Shoes,India,South,Modern Trade,1786,53580,30
16-10-2025,SKU025,Backpacks,US,North,Modern Trade,2990,149500,50
03-01-2025,SKU027,Backpacks,US,South,Modern Trade,2655,159300,60
11-10-2025,SKU040,Sports Apparel,Mexico,West,Modern Trade,1124,89920,80
04-02-2025,SKU014,Sports Apparel,Australia,South,E-commerce,614,30700,50
18-06-2025,SKU026,Casual Sneakers,US,South,General Trade,857,68560,80
01-02-2025,SKU021,Electronics Accessories,Canada,East,E-commerce,1586,47580,30
15-09-2025,SKU011,Casual Shoes,Canada,South,E-commerce,886,44300,50
17-02-2025,SKU045,Casual Sneakers,India,West,E-commerce,1392,111360,80
03-05-2025,SKU002,Sports Apparel,India,South,General Trade,1931,96550,50
04-08-2025,SKU044,Electronics Accessories,Mexico,South,General Trade,2379,71370,30
21-05-2025,SKU009,Casual Shoes,Canada,South,Modern Trade,2115,126900,60
28-05-2025,SKU045,Casual Sneakers,US,North,E-commerce,555,38850,70
04-05-2025,SKU026,Casual Sneakers,India,South,Modern Trade,2180,109000,50
